turn,card1,card2,chooser,metric,value1,value2,div1,div2,winner
23,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,3.0,33.0,-22.53125,7.46875,2
24,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,16.0,79.0,-21.21875,41.78125,2
25,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.92,1.42,-0.17124999999999924,0.32875000000000076,2
26,9;racine-andromaque;8;3;0.43;0.64;1.79;5,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.79,1.28,-0.04124999999999934,0.46875000000000067,2
27,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.28,1.53,0.46875000000000067,0.21875000000000067,1
28,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,3;euripides-electra;9;2;0.5;0.8;1.5;8,1,averagePathLength,1.47,1.5,0.2787500000000007,0.2487500000000007,1
29,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,size,115.0,35.0,77.78125,-2.21875,1
30,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,maxDegree,42.0,41.0,16.46875,15.46875,1
31,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1,size,79.0,13.0,41.78125,-24.21875,1
32,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,26.0,99.0,0.46875,73.46875,2
33,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
34,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,averagePathLength,1.53,1.71,0.21875000000000067,0.03875000000000073,1
35,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,1,averagePathLength,1.47,2.83,0.2787500000000007,-1.0812499999999994,1
36,3;euripides-electra;9;2;0.5;0.8;1.5;8,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.5,1.58,0.2487500000000007,0.16875000000000062,1
37,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,size,115.0,48.0,77.78125,10.78125,1
38,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,1,maxDegree,30.0,8.0,4.46875,-17.53125,1
39,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,42.0,21.0,16.46875,-4.53125,1
40,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,maxDegree,41.0,4.0,15.46875,-21.53125,1
41,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,1,size,79.0,24.0,41.78125,-13.21875,1
42,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.39,1.48,0.3587500000000008,0.2687500000000007,1
43,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,averagePathLength,1.28,1.7,0.46875000000000067,0.04875000000000074,1
44,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.66,1.0,0.08875000000000077,0.7487500000000007,2
45,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
46,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,2,maxDegree,21.0,33.0,-4.53125,7.46875,2
47,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.76,0.82,-0.07906249999999981,-0.01906249999999987,2
48,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,259.0,79.0,221.78125,41.78125,1
49,3;euripides-electra;9;2;0.5;0.8;1.5;8,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,averagePathLength,1.5,1.92,0.2487500000000007,-0.17124999999999924,1
50,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,averagePathLength,1.58,1.42,0.16875000000000062,0.32875000000000076,2
51,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.2,0.43,-0.21625000000000005,0.013749999999999929,2
52,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,2,averagePathLength,1.61,1.28,0.1387500000000006,0.46875000000000067,2
53,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,30.0,26.0,4.46875,0.46875,1
54,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averagePathLength,1.56,1.78,0.18875000000000064,-0.031249999999999334,1
55,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,42.0,14.0,16.46875,-11.53125,1
56,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.66,1.0,0.08875000000000077,0.7487500000000007,2
57,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.62,1.53,0.1287500000000006,0.21875000000000067,2
58,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,2.0,5.0,-1.125,1.875,2
59,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,6.0,4.0,2.875,0.875,1
60,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,diameter,4.0,2.0,0.875,-1.125,1
61,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,averagePathLength,1.39,1.47,0.3587500000000008,0.2787500000000007,1
62,28;galdos-electra;15;3;0.53;0.85;1.48;13,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.48,1.78,0.2687500000000007,-0.031249999999999334,1
63,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.28,1.58,0.46875000000000067,0.16875000000000062,1
64,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,maxDegree,30.0,11.0,4.46875,-14.53125,1
65,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,size,259.0,115.0,221.78125,77.78125,1
66,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,size,79.0,8.0,41.78125,-29.21875,1
67,3;euripides-electra;9;2;0.5;0.8;1.5;8,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,1,averagePathLength,1.5,1.61,0.2487500000000007,0.1387500000000006,1
68,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,averageClustering,0.89,0.91,0.05093750000000019,0.07093750000000021,2
69,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,2,averagePathLength,1.95,1.66,-0.20124999999999926,0.08875000000000077,2
70,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.52,1.0,0.22875000000000068,0.7487500000000007,2
71,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,8.0,41.0,-17.53125,15.46875,2
72,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.78,1.53,-0.031249999999999334,0.21875000000000067,2
73,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.91,1.2,-0.16124999999999923,0.5487500000000007,2
74,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
75,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,2,averageClustering,0.92,0.89,0.08093750000000022,0.05093750000000019,1
76,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,1,diameter,4.0,3.0,0.875,-0.125,1
77,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,1,diameter,4.0,3.0,0.875,-0.125,1
78,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,maxDegree,33.0,21.0,7.46875,-4.53125,1
79,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,1,averagePathLength,1.39,1.52,0.3587500000000008,0.22875000000000068,1
80,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.47,1.0,0.2787500000000007,0.7487500000000007,2
81,28;galdos-electra;15;3;0.53;0.85;1.48;13,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,2,averagePathLength,1.48,1.56,0.2687500000000007,0.18875000000000064,1
82,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1,averageClustering,0.82,0.84,-0.01906249999999987,0.0009375000000001465,2
83,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,12.0,99.0,-13.53125,73.46875,2
84,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.58,1.53,0.16875000000000062,0.21875000000000067,2
85,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,30.0,42.0,4.46875,16.46875,2
86,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.42,1.2,0.32875000000000076,0.5487500000000007,2
87,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,2.83,1.66,-1.0812499999999994,0.08875000000000077,2
88,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,2,diameter,3.0,5.0,-0.125,1.875,2
89,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,2.49,1.47,-0.7412499999999995,0.2787500000000007,2
90,9;racine-andromaque;8;3;0.43;0.64;1.79;5,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.79,1.0,-0.04124999999999934,0.7487500000000007,2
91,3;euripides-electra;9;2;0.5;0.8;1.5;8,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,2,averageClustering,0.8,0.82,-0.03906249999999978,-0.01906249999999987,2
92,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,43.0,41.0,17.46875,15.46875,1
93,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,size,79.0,14.0,41.78125,-23.21875,1
94,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,averageClustering,0.89,0.97,0.05093750000000019,0.13093750000000015,2
95,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.71,1.58,0.03875000000000073,0.16875000000000062,2
96,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,2,averagePathLength,1.28,1.53,0.46875000000000067,0.21875000000000067,1
97,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,1,diameter,4.0,3.0,0.875,-0.125,1
98,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1,maxDegree,30.0,42.0,4.46875,16.46875,2
99,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,2,averagePathLength,1.69,1.42,0.058750000000000746,0.32875000000000076,2
100,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,2,averagePathLength,1.66,1.2,0.08875000000000077,0.5487500000000007,2
101,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,13.0,259.0,-24.21875,221.78125,2
102,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2,averagePathLength,1.52,1.66,0.22875000000000068,0.08875000000000077,1
103,28;galdos-electra;15;3;0.53;0.85;1.48;13,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,1,averagePathLength,1.48,1.7,0.2687500000000007,0.04875000000000074,1
104,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,1,averagePathLength,1.56,2.81,0.18875000000000064,-1.0612499999999994,1
105,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,1,maxDegree,43.0,46.0,17.46875,20.46875,2
106,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2,averagePathLength,1.62,1.47,0.1287500000000006,0.2787500000000007,2
107,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,9;racine-andromaque;8;3;0.43;0.64;1.79;5,2,density,0.11,0.43,-0.3062500000000001,0.013749999999999929,2
108,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,27;strindberg-miss-julie;3;1;1;1;1;2,2,averagePathLength,1.28,1.0,0.46875000000000067,0.7487500000000007,2
109,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,3;euripides-electra;9;2;0.5;0.8;1.5;8,2,averagePathLength,1.28,1.5,0.46875000000000067,0.2487500000000007,1
110,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,1,averagePathLength,1.53,1.78,0.21875000000000067,-0.031249999999999334,1
111,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,1,diameter,4.0,3.0,0.875,-0.125,1
112,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,1,maxDegree,30.0,99.0,4.46875,73.46875,2
113,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,2,diameter,3.0,4.0,-0.125,0.875,2
114,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,2,averagePathLength,1.66,1.58,0.08875000000000077,0.16875000000000062,2
115,28;galdos-electra;15;3;0.53;0.85;1.48;13,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,13.0,30.0,-12.53125,4.46875,2
116,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,2,maxDegree,67.0,42.0,41.46875,16.46875,1
117,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,1,averagePathLength,1.56,1.69,0.18875000000000064,0.058750000000000746,1
118,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,1,diameter,5.0,3.0,1.875,-0.125,1
119,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,1,averagePathLength,1.28,1.66,0.46875000000000067,0.08875000000000077,1
120,3;euripides-electra;9;2;0.5;0.8;1.5;8,32;beckett-waiting-for-godot;5;2;0.8;0.87;1.2;4,1,averagePathLength,1.5,1.2,0.2487500000000007,0.5487500000000007,2
121,15;inchbald-lovers-vows;15;3;0.54;0.85;1.53;12,10;moliere-the-miser;13;2;0.62;0.83;1.39;12,2,averagePathLength,1.53,1.39,0.21875000000000067,0.3587500000000008,2
122,4;aristophanes-the-frogs;16;3;0.29;0.82;1.78;14,20;grabbe-napoleon-or-the-hundred-days;259;6;0.09;0.96;2.83;106,2,size,16.0,259.0,-21.21875,221.78125,2
123,26;tolstoy-the-power-of-darkness;24;4;0.25;0.79;2.11;14,14;tieck-puss-in-boots;48;3;0.45;0.87;1.61;43,2,maxDegree,14.0,43.0,-11.53125,17.46875,2
124,19;hugo-hernani-or-castilian-honour;30;3;0.29;0.89;1.92;24,13;goethe-gotz-von-berlichingen-with-the-iron-hand;79;5;0.09;0.87;2.49;46,2,size,30.0,79.0,-7.21875,41.78125,2
125,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,2,maxDegree,67.0,41.0,41.46875,15.46875,1
126,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,1,maxDegree,42.0,5.0,16.46875,-20.53125,1
127,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,1,averagePathLength,1.56,3.03,0.18875000000000064,-1.2812499999999991,1
128,18;mitford-rienzi;34;2;0.31;0.87;1.69;33,9;racine-andromaque;8;3;0.43;0.64;1.79;5,1,maxDegree,33.0,5.0,7.46875,-20.53125,1
129,29;schnitzler-la-ronde;11;5;0.22;0.15;2.81;3,30;chekhov-the-cherry-orchard;14;2;0.73;0.86;1.28;12,1,diameter,5.0,2.0,1.875,-1.125,1
130,12;goldoni-the-servant-of-two-masters;13;3;0.59;0.87;1.42;11,27;strindberg-miss-julie;3;1;1;1;1;2,1,averagePathLength,1.42,1.0,0.32875000000000076,0.7487500000000007,2
131,25;caragiale-a-lost-letter;17;3;0.73;0.91;1.28;15,6;shakespeare-hamlet;34;3;0.34;0.86;1.7;30,2,maxDegree,15.0,30.0,-10.53125,4.46875,2
132,7;jonson-volpone-or-the-fox;26;3;0.5;0.86;1.66;21,22;madach-the-tragedy-of-man;103;3;0.23;0.97;1.78;99,2,maxDegree,21.0,99.0,-4.53125,73.46875,2
133,16;goethe-faust-part-one;115;3;0.2;0.98;1.7;67,21;gogol-the-government-inspector;30;3;0.5;0.88;1.52;26,2,maxDegree,67.0,26.0,41.46875,0.46875,1
134,11;behn-the-rover-parts-one-and-two;43;3;0.38;0.84;1.62;41,23;kivi-heath-cobblers;25;4;0.39;0.85;1.71;21,1,maxDegree,41.0,21.0,15.46875,-4.53125,1
135,5;marlowe-doctor-faustus-quarto-of-1616;46;4;0.16;0.91;1.91;42,8;barca-life-is-a-dream;18;3;0.4;0.84;1.66;14,1,maxDegree,42.0,14.0,16.46875,-11.53125,1
136,1;aeschylus-the-persians;6;2;0.53;0.76;1.47;5,2;sophocles-antigone;9;3;0.44;0.78;1.58;7,1,averagePathLength,1.47,1.58,0.2787500000000007,0.16875000000000062,1
137,24;ibsen-a-dolls-house;9;2;0.44;0.81;1.56;8,28;galdos-electra;15;3;0.53;0.85;1.48;13,1,averagePathLength,1.56,1.48,0.18875000000000064,0.2687500000000007,2
138,17;pushkin-boris-godunov;79;6;0.11;0.92;3.03;29,31;brecht-mother-courage-and-her-children;35;3;0.24;0.89;1.95;30,2,maxDegree,29.0,30.0,3.46875,4.46875,2
